reservation_id,customer_id,reservation_time,party_size,seating_area,special_requests,status,duration,occasion,preferred_server,table_preference
6b5596d5-df04-40e4-a2a3-7322c02facb8,8b203197-00d5-41f8-9d4c-e1cc67c8e7ba,2025-07-11 11:00:04.817179,2,bar,[],pending,90,regular_dining,Jennifer Martinez,2-top
d8216a38-6ccb-4d80-9dbd-b145f12dd2a4,c8867a25-f8ef-42c0-a997-a925e61fc4a9,2025-07-13 14:00:04.817264,3,main_dining,[],confirmed,105,business_meeting,Sarah Johnson,4-top
c4429e4f-50b0-4110-a5e3-ecea1a97ab16,c32aff21-75e0-4649-9333-5da80106ae30,2025-07-05 20:15:04.817347,8,private_room,[],cancelled,180,regular_dining,Lisa Anderson,8-top
4d505230-d666-40f3-8f30-5da0aaacea73,748461f6-62ce-499a-b07a-a8755875c8f4,2025-07-21 20:45:04.817428,3,main_dining,[],confirmed,105,anniversary,James Taylor,4-top
77c2dae5-2147-4a92-8cf5-a1b53f43972a,0fd314aa-52de-4b70-a5c7-87bf96f336c5,2025-07-25 17:00:04.817508,2,outdoor_patio,['anniversary celebration'],confirmed,90,regular_dining,David Wilson,booth
f7d57377-8362-4649-bce5-f49111f78404,2f8e2ae5-363e-461c-8936-b45135081019,2025-07-04 17:45:04.817594,2,bar,['window seat'],cancelled,90,regular_dining,Sarah Johnson,bar
64965c82-f6e5-40b1-a207-3905eef7f334,5ee5e26d-f8c8-4bbe-8bd3-da247e5ae1bf,2025-07-20 14:30:04.817677,4,main_dining,[],cancelled,120,business_meeting,Lisa Anderson,booth
8e7a5782-4e52-4ab1-8141-5181d2398f24,09810d12-1028-46f0-aff3-2bd1ffad4cc5,2025-07-26 13:45:04.817760,4,main_dining,[],confirmed,120,regular_dining,Lisa Anderson,4-top
c4a5849f-c719-4011-aaf6-8b13db8faa13,b573d343-4900-43a1-b579-a32be0650062,2025-07-27 18:45:04.817841,2,main_dining,[],confirmed,90,special_celebration,David Wilson,booth
10b81fc3-9fe3-4788-8709-a70429ef08c8,7c82b2de-9fd1-4b39-a18d-d036c6b4f42c,2025-07-29 12:30:04.817922,4,outdoor_patio,"['window seat', 'birthday celebration']",pending,120,regular_dining,Michael Brown,booth
19de0309-52ae-474f-b2b2-ee0869aba2b2,92554424-9d34-4165-99d8-0069acdb2622,2025-07-02 13:45:04.818008,4,main_dining,[],cancelled,120,regular_dining,Jennifer Martinez,booth
84a40d5f-b71c-4b91-a6c8-949343cc0793,d7514bf1-eac0-4227-a6ce-3a86a7e45433,2025-07-26 16:15:04.818090,2,main_dining,"['wheelchair accessible', 'window seat']",cancelled,90,regular_dining,Lisa Anderson,booth
8f022f70-a2cf-4383-84f8-c7b44d1d3e4e,0d8b713b-fbbd-484e-961a-8966949eba81,2025-07-21 20:15:04.818176,1,main_dining,[],confirmed,75,regular_dining,Jennifer Martinez,booth
04081f0a-0704-4cec-afb7-dffe82da6fef,3c3449d4-9009-4592-a406-949a8820fe46,2025-07-28 11:00:04.818257,4,main_dining,[],cancelled,120,regular_dining,Jennifer Martinez,booth
eaf4ab27-7fb2-4a7e-aa83-9f9a278cc46a,c90b7495-f5d0-4596-8071-4a1f45e28259,2025-07-27 17:30:04.818340,7,private_room,[],pending,165,birthday,David Wilson,7-top
300dc33b-34a4-41a9-b61b-c73ba92a78d9,ddae957f-b632-4502-8622-ae40a5f9ec80,2025-07-03 21:15:04.818420,4,main_dining,[],cancelled,120,regular_dining,David Wilson,booth
ecec72d9-7626-492f-a0e3-b200f27baa2c,5dd19c59-1f70-4fb2-a37a-afd794c160ab,2025-07-15 13:45:04.818505,4,outdoor_patio,[],cancelled,120,special_celebration,Jennifer Martinez,4-top
5da5d445-fe97-4525-898e-8cdf9013e6b2,981e2edf-f79f-4217-93f6-f53a3bf96b44,2025-07-23 16:30:04.818585,6,main_dining,['window seat'],pending,150,regular_dining,Emily Davis,6-top
da984201-2e41-45e5-a659-5e50c6de160c,61a88bfc-8612-4e12-bac0-55a97130ba53,2025-07-05 14:00:04.818674,4,outdoor_patio,['booth'],pending,120,regular_dining,Michael Brown,4-top
cbeb55da-ed29-411e-8af9-fa55c27a6d21,67291582-cb22-46ee-922e-8c0996c2f33b,2025-07-16 21:30:04.818758,3,main_dining,"['special dietary requirements', 'anniversary celebration', 'window seat']",pending,105,regular_dining,David Wilson,booth
dd156f7a-ce3e-4997-ace4-4aee1f0cfcbb,a1f77bc9-6b03-43e9-be35-f379c093d9e0,2025-07-04 13:00:04.818844,3,outdoor_patio,[],pending,105,regular_dining,Lisa Anderson,4-top
fb87ce7f-611b-40e0-8500-de109dff54e4,0b6fc71e-8445-4a3f-9b2e-8dcf0402e95c,2025-07-19 11:45:04.818926,6,main_dining,[],pending,150,regular_dining,Jennifer Martinez,6-top
7bebf321-bcd8-4e9c-bcc9-1fd70fc6e495,666fabcb-8730-4fee-9126-d6075e212bef,2025-07-09 16:15:04.819007,6,main_dining,['allergy considerations'],confirmed,150,business_meeting,David Wilson,6-top
f7ca2610-486d-4751-bd88-a465cd3aa662,aaa0089d-e497-4911-98ba-5a0924f1137b,2025-07-11 21:45:04.819090,2,main_dining,"['booth', 'special dietary requirements', 'allergy considerations']",pending,90,regular_dining,Lisa Anderson,booth
8fa77c07-41c8-49bd-a045-0dbcd319d96c,19af430c-b972-4ede-bfd9-a58f9928d53c,2025-07-29 16:00:04.819175,4,main_dining,"['anniversary celebration', 'quiet table']",pending,120,regular_dining,John Smith,4-top
79ca5a39-8cc2-4fcb-821f-736756924de7,9b9c40d0-22a4-4dc7-8a5c-260d18db69c0,2025-07-05 18:00:04.819258,6,main_dining,[],cancelled,150,birthday,David Wilson,6-top
a0ff35a3-ba6c-4c9d-8514-584482ecb765,583c9ef2-320b-4a14-acaf-5983dd34a0cb,2025-07-11 18:15:04.819340,4,outdoor_patio,[],pending,120,regular_dining,David Wilson,booth
dc918eaf-f6d6-4996-8554-bfe00e6d1c5b,b654687f-a76a-4455-8f7e-452d2a23e374,2025-07-20 18:45:04.819421,2,bar,[],pending,90,birthday,Jennifer Martinez,bar
320b33ed-2c37-42bf-bd51-5b1a6bdaf8f3,f325dbbc-7283-411c-8e2e-87c53824369c,2025-07-02 17:45:04.819504,2,outdoor_patio,[],cancelled,90,regular_dining,Lisa Anderson,2-top
3782e00e-c0d9-4a9e-9612-fbb4138354dd,0a557cb8-6fed-4a70-9fbf-5fc27ddf3d4d,2025-07-14 17:15:04.819584,7,private_room,[],confirmed,165,regular_dining,David Wilson,7-top
ff850471-c8b2-4ed8-bca3-89e3cea59912,c7cc2b18-547b-43f8-90bc-6fd4f716dabb,2025-07-09 21:30:04.819666,4,main_dining,[],confirmed,120,regular_dining,Sarah Johnson,booth
d220d916-11ed-48e8-8993-2060817dd407,d43e95b1-126a-4887-9c0c-2d45fdaf06ea,2025-07-28 15:30:04.819747,4,main_dining,[],confirmed,120,birthday,John Smith,4-top
d816d50f-3ed3-4a0a-a56a-8303fadc8a09,0ce15e3a-9de0-4268-afb5-65aa09b7c863,2025-07-21 13:30:04.819831,8,private_room,"['birthday celebration', 'wheelchair accessible', 'booth']",confirmed,180,regular_dining,Emily Davis,8-top
8e434f9b-1e18-4cbe-a4ea-bd73dbb2cbb9,553d1cc9-f6ef-4e59-b469-550d4e95345e,2025-07-14 13:00:04.819915,2,main_dining,[],pending,90,regular_dining,John Smith,bar
f54b7d19-7e8e-47c3-bf47-b1d5564d2d70,65f6d50b-703a-46e4-964a-ecfaf8c18ec2,2025-07-04 16:45:04.819998,3,main_dining,[],confirmed,105,regular_dining,Lisa Anderson,4-top
d2e7ed4a-6f7d-47f1-8381-ef382f1f96c8,3b95332a-f634-4250-8101-dd67588f5766,2025-07-07 15:45:04.820079,4,main_dining,[],cancelled,120,anniversary,Lisa Anderson,booth
9c639a7e-1012-4177-a905-28ae4ce28777,8b5c225e-8089-455d-b7a1-715e1f78a4ab,2025-07-18 13:30:04.820160,2,bar,[],confirmed,90,business_meeting,Michael Brown,2-top
b075aa4b-e1eb-47d7-8ab0-bad6331da3e7,8018bd58-15de-41d0-97f4-b98946a1ab33,2025-07-17 15:30:04.820241,4,main_dining,[],confirmed,120,regular_dining,Sarah Johnson,4-top
1e3e4a32-a770-4710-82ce-8efdf7b1449c,7eef59d7-963a-444f-9b82-094fb9c7d227,2025-07-16 20:30:04.820323,2,outdoor_patio,[],cancelled,90,special_celebration,James Taylor,bar
aa91cf10-3994-4750-8992-30e396b27d62,07359370-8b09-4211-8fc3-82b900b55752,2025-07-12 13:15:04.820412,6,main_dining,"['window seat', 'special dietary requirements', 'wheelchair accessible']",cancelled,150,business_meeting,Emily Davis,6-top
39488e1e-acff-47a7-beda-dc21228993c6,4ce06343-ba8c-48bf-8003-a97faa9f4f0d,2025-07-05 15:00:04.820497,4,outdoor_patio,[],confirmed,120,special_celebration,John Smith,booth
7d11d9fd-7703-4ac0-b4f5-92d92ff028ac,9ef10935-c36f-493c-86dd-1f75787bb962,2025-07-12 11:45:04.820579,4,outdoor_patio,"['special dietary requirements', 'booth', 'wheelchair accessible']",confirmed,120,special_celebration,Emily Davis,booth
02a1a2da-0c69-43ad-bdfa-42ecf2a6fe71,785a9acc-32c5-4784-9978-9c817cb3c48a,2025-07-11 21:00:04.820664,4,outdoor_patio,[],cancelled,120,special_celebration,Lisa Anderson,4-top
2d9a58c3-4e5e-4d9e-ad02-d0388068b10e,e4e25822-8687-4d85-bee8-ed79fcb8b87c,2025-06-30 15:30:04.820745,2,outdoor_patio,[],completed,90,regular_dining,Michael Brown,2-top
9b955aab-04bb-4831-8eef-8ba4ddd2e5a9,fccc0fba-f4d1-4aa3-99de-3472867289b6,2025-07-14 21:45:04.820828,2,outdoor_patio,[],pending,90,regular_dining,Michael Brown,bar
e327f73c-ee75-4376-87b7-a8ddf7afe9e7,105e6148-ead5-4a27-9b1f-dcc04a64bf71,2025-07-14 13:15:04.820909,4,main_dining,[],pending,120,business_meeting,Emily Davis,4-top
4f1d2ee5-6a25-4aa6-a9c0-a042abf50b23,4a652a56-5913-48b9-b39a-c149f918078c,2025-07-17 19:45:04.820992,2,outdoor_patio,[],confirmed,90,regular_dining,Jennifer Martinez,2-top
2ca3736d-0c1e-4a12-b730-b6ca4e73de4b,afbbf336-8874-448e-a4c8-faf2ee06ebf9,2025-06-30 19:45:04.821073,2,main_dining,[],cancelled,90,regular_dining,Emily Davis,booth
1c3ad029-a790-4d19-bce8-187d8cea9900,bf1628b7-c293-4190-b24f-3e9b8b6813fb,2025-07-29 19:00:04.821159,6,main_dining,"['high chair', 'allergy considerations']",cancelled,150,special_celebration,Emily Davis,6-top
997a04c7-eed0-4719-80e0-235b8120078e,9cb9d20c-42aa-497e-a8d5-6de06e6e498c,2025-06-30 19:45:04.821242,3,main_dining,[],cancelled,105,anniversary,Jennifer Martinez,booth
3b73b100-bfe5-422b-a550-04bbea576d41,3f6e06dd-22bd-4ed2-a294-e1c15e86d3ee,2025-06-30 21:00:04.821326,4,main_dining,"['birthday celebration', 'special dietary requirements', 'high chair']",no_show,120,regular_dining,Jennifer Martinez,4-top
69888551-31e0-443e-b96b-8f20da451aff,b644e8c6-42e0-4c16-9665-33b898912518,2025-07-30 19:45:04.821412,2,main_dining,[],confirmed,90,regular_dining,Sarah Johnson,2-top
b798ff38-9924-4343-93c8-774688fcd47b,b46e8d68-7c8c-4df3-9a99-484f27464a9b,2025-07-24 14:15:04.821493,2,outdoor_patio,[],confirmed,90,business_meeting,Michael Brown,booth
46647f51-c940-4139-9331-b28f520c41d3,0ffe5f91-25ae-4e20-be36-bbe5fb118e5e,2025-06-30 21:15:04.821575,8,private_room,[],no_show,180,regular_dining,David Wilson,8-top
cb23ec38-008d-4d8a-a366-94b693bb5980,19af430c-b972-4ede-bfd9-a58f9928d53c,2025-07-11 17:45:04.821657,2,bar,[],confirmed,90,regular_dining,John Smith,booth
6053e513-45e0-4905-93a8-487ff02aafc2,4aec9d94-a6f6-48dc-a138-2ea3f165c7be,2025-07-27 12:00:04.821738,4,outdoor_patio,[],cancelled,120,regular_dining,Sarah Johnson,4-top
4d1a60e6-e83e-4670-b9d9-ea8a0798a4d2,b5de8b0e-5eb3-4476-b7d0-a2c467d312fe,2025-07-04 20:00:04.821819,3,outdoor_patio,[],pending,105,business_meeting,Lisa Anderson,booth
82387599-2df5-466b-88bf-7e247ffc444a,666fabcb-8730-4fee-9126-d6075e212bef,2025-07-03 20:00:04.821901,2,main_dining,[],cancelled,90,special_celebration,Lisa Anderson,booth
bdba1d5b-4367-4793-88ab-0cc567e145ff,8d5423ca-eeb2-449d-b419-34cb2da62888,2025-07-05 11:45:04.821982,4,outdoor_patio,[],cancelled,120,regular_dining,Emily Davis,4-top
6e42fb6c-b5d0-4654-adb9-34db715889bb,692bf238-e053-4f9d-861b-3d181d14a16a,2025-07-12 14:15:04.822063,6,main_dining,[],confirmed,150,regular_dining,Emily Davis,6-top
422025ac-cba8-4ac7-a622-dc9dc2229fbb,696105d9-edce-43a0-af3d-f45177a4e682,2025-07-11 12:45:04.822143,2,main_dining,[],pending,90,regular_dining,Sarah Johnson,2-top
edb38488-37a2-4dbd-b7ed-444bd115ea2d,b091612c-1e5d-4b81-b27e-7770f12925fb,2025-07-30 13:15:04.822224,2,bar,[],pending,90,anniversary,Michael Brown,bar
5767109f-7dfe-4709-8214-e702e9e08970,230cbd45-c71e-42c4-a990-1ecc60ebf1b4,2025-07-17 19:45:04.822304,2,bar,['allergy considerations'],cancelled,90,special_celebration,David Wilson,2-top
38ebb51a-da1a-4d57-b23d-663ee911a834,fda0c277-5b2d-477e-9dca-e7f8f0803d30,2025-07-25 16:15:04.822388,2,bar,[],pending,90,anniversary,Emily Davis,2-top
93088046-5b3e-4bd8-961a-a5878511dfba,553d1cc9-f6ef-4e59-b469-550d4e95345e,2025-07-17 20:00:04.822468,2,main_dining,[],confirmed,90,regular_dining,Lisa Anderson,booth
d121b206-8019-4057-818c-30361f70af53,7ae4b424-824f-40e2-8e82-945a2868ce91,2025-07-05 15:00:04.822549,2,bar,[],pending,90,birthday,Sarah Johnson,booth
49da86cd-b35b-46fc-827e-56d7b2ed9942,432df7f5-f039-4f8e-8dd9-b6bf4c492541,2025-07-07 17:45:04.822630,1,main_dining,[],cancelled,75,regular_dining,Michael Brown,booth
6e67a35f-f984-47c1-98e0-19bd7709a80f,4bb1c115-1ff9-480a-8e66-74db1c55eb86,2025-07-24 20:45:04.822713,2,bar,[],pending,90,anniversary,David Wilson,bar
6336f997-740c-4966-b5c3-23052f5593fe,42fcc5c7-1873-4eba-ab44-663c5cf163b6,2025-07-25 16:45:04.822794,2,outdoor_patio,[],pending,90,business_meeting,David Wilson,2-top
c7c750b1-81ff-42f0-bc19-56c3af9424d9,ae4c73b6-8fb0-46e3-9fdf-bb7ac30673d6,2025-07-18 19:00:04.822875,5,main_dining,[],pending,135,birthday,Emily Davis,6-top
623bda36-35ee-464a-bd9b-93582cccffaa,110d48cc-ec5a-4659-b1d4-28f8dbfc074f,2025-07-04 15:00:04.822955,4,main_dining,"['anniversary celebration', 'quiet table']",cancelled,120,regular_dining,Emily Davis,booth
0c0e4fef-a8d7-4c9b-b138-c186443da56e,f9d88b98-b295-4084-82cc-0328dd4b0a51,2025-07-22 21:45:04.823046,4,main_dining,[],cancelled,120,regular_dining,Sarah Johnson,4-top
c78caa43-8232-421e-ba74-47219e3ba190,3ac94f1e-4c8d-4a11-9798-d47a870b050c,2025-07-12 15:45:04.823132,7,private_room,['special dietary requirements'],confirmed,165,business_meeting,Lisa Anderson,7-top
ac14241b-125b-45dc-8f13-cf49f726fb0e,449d99fa-9941-44de-9f99-f4cf4520913a,2025-07-28 14:30:04.823218,4,outdoor_patio,[],pending,120,anniversary,John Smith,booth
faf0fe05-c334-40b8-b717-e244347beda5,17e5f042-c390-45de-9a78-ef50be4314d3,2025-07-03 20:15:04.823298,2,main_dining,[],cancelled,90,birthday,John Smith,bar
fe65609e-e114-4179-b821-c4220abd3772,e0856e70-37b2-4a42-aef3-6d4543968a07,2025-07-13 18:15:04.823380,4,outdoor_patio,"['window seat', 'special dietary requirements', 'allergy considerations']",confirmed,120,business_meeting,Michael Brown,4-top
e8915617-f8d2-4a18-b8a3-1c890b1e7cec,81694362-df2f-4f30-b0aa-046407fc8814,2025-07-17 12:15:04.823466,2,main_dining,[],confirmed,90,regular_dining,James Taylor,2-top
1ee69462-831f-4177-a6b0-51212621e20e,cbc4a43a-9dac-467a-94a4-890e436b7156,2025-07-11 11:15:04.823547,2,main_dining,[],pending,90,regular_dining,Sarah Johnson,2-top
1c40d5cf-67bd-41a0-934a-7209045fdfc5,30c98aed-a50b-48b5-b189-d34f87ca592f,2025-07-19 21:30:04.823628,2,bar,[],pending,90,anniversary,Michael Brown,bar
f3aa0f1a-8dcc-4be9-a497-d23498ee630c,3ac94f1e-4c8d-4a11-9798-d47a870b050c,2025-07-26 18:45:04.823709,6,main_dining,[],pending,150,regular_dining,Sarah Johnson,6-top
313a40a2-893c-46cd-bd53-0ce9c2d6bdaf,d624f41e-32fe-4939-8595-a7fffbd7ddd7,2025-07-13 11:30:04.823790,8,private_room,"['anniversary celebration', 'birthday celebration']",cancelled,180,regular_dining,Sarah Johnson,8-top
b274562c-4cc5-44c8-88c2-816666f3dcf3,5dd19c59-1f70-4fb2-a37a-afd794c160ab,2025-06-30 20:30:04.823873,5,main_dining,[],completed,135,anniversary,Emily Davis,6-top
5e3cdc1f-da77-4b4f-969f-522ee3d80e15,d8992955-7336-4581-a01f-2cadc91a9c8e,2025-07-30 20:00:04.823952,1,outdoor_patio,"['wheelchair accessible', 'anniversary celebration', 'birthday celebration']",cancelled,75,anniversary,Michael Brown,booth
0e86abf7-623d-4316-a58e-593b2de511c4,2f9fa132-7e0c-4f00-8835-7b7678d0332a,2025-07-17 13:15:04.824037,4,outdoor_patio,"['quiet table', 'anniversary celebration', 'window seat']",pending,120,regular_dining,Michael Brown,4-top
24afd274-53de-4e6a-86d4-df112a7d08ae,32d6c0e8-c404-43bd-92f4-a09826a7c2d6,2025-07-30 17:45:04.824121,2,outdoor_patio,[],pending,90,regular_dining,Lisa Anderson,bar
83aae07e-6467-406b-b81e-367bfd2c265e,33a1d127-8c29-4eb4-8e83-db994adf1778,2025-07-21 12:30:04.824201,6,main_dining,"['birthday celebration', 'special dietary requirements']",confirmed,150,regular_dining,John Smith,6-top
cf892c8b-4f8f-46e1-ac7a-13a15dbec204,b1fb670f-68d0-499c-b483-e90b7820f0df,2025-07-04 12:00:04.824309,3,main_dining,"['special dietary requirements', 'birthday celebration', 'quiet table']",confirmed,105,birthday,Michael Brown,4-top
2f638110-e592-4a6d-9584-bcee7d7fed7b,d7fde891-aba7-4da1-a41a-1ec78fd3e977,2025-07-25 18:45:04.824401,6,main_dining,['birthday celebration'],cancelled,150,business_meeting,Jennifer Martinez,6-top
b1b76abf-a771-4504-a017-de743eaa6beb,666fabcb-8730-4fee-9126-d6075e212bef,2025-07-28 11:00:04.824484,2,bar,['wheelchair accessible'],cancelled,90,regular_dining,Jennifer Martinez,bar
1f015b6b-b684-49a3-b898-9ea95a0787d1,d9926929-48f9-4f10-88c8-c33338b4394f,2025-07-12 20:30:04.824571,3,outdoor_patio,[],pending,105,regular_dining,Emily Davis,booth
bbbcec3f-f71e-4a63-8e4a-7eacccaa9b53,e46b70fd-b6f4-4149-bf67-2d004d1b69c6,2025-07-14 18:45:04.824652,4,main_dining,[],confirmed,120,regular_dining,James Taylor,booth
474d55e0-1100-476b-b0de-3c435d4e93ac,23ce0766-d531-49f6-8183-a397304ebce5,2025-07-16 14:15:04.824735,2,main_dining,"['window seat', 'special dietary requirements']",pending,90,anniversary,James Taylor,booth
ddb97e95-b5da-4145-af92-b454a112ccb2,f244257a-12a7-44ba-9cce-ce36f33ad09f,2025-07-13 11:30:04.824818,2,outdoor_patio,[],confirmed,90,birthday,John Smith,2-top
843ec54f-4569-4b12-abf0-5b0ddfee2b4f,9f4f46dc-3651-4e3c-8391-67d9a50c5f65,2025-07-08 14:15:04.824900,4,main_dining,[],confirmed,120,birthday,David Wilson,4-top
5de391c2-7422-4f5b-97b4-867c6dd86e52,dd28f61b-5fdf-472f-abf6-4ca477271078,2025-07-30 17:45:04.824980,2,bar,"['allergy considerations', 'high chair', 'quiet table']",confirmed,90,regular_dining,John Smith,booth
7df7b772-4d73-483d-b406-ed4830f03e9c,696493b1-f028-478a-a3a3-67ff144e2ab0,2025-07-05 12:45:04.825065,2,main_dining,[],confirmed,90,special_celebration,Michael Brown,bar
bdafadf8-ee3f-4840-972b-05a2a30cbcdb,6b2f81c5-e25a-45db-ab4e-1c7ba0d600e4,2025-07-16 19:15:04.825146,2,bar,[],pending,90,regular_dining,Lisa Anderson,2-top
168f107a-e9c8-421c-a0df-036b0ec53501,09824c33-d8b4-423d-aa29-776a0f23b96d,2025-07-12 20:15:04.825227,4,outdoor_patio,[],cancelled,120,birthday,Lisa Anderson,4-top
38010c76-216e-4493-ba07-101911f411bd,3d27e738-e218-489f-bd56-c5da207d5de9,2025-07-15 21:45:04.825309,2,outdoor_patio,[],pending,90,anniversary,Sarah Johnson,booth
b17a1738-e93e-4043-bec4-86d87dc711f1,872e5ab3-3664-4292-abbd-65574e57bc79,2025-07-23 20:00:04.825391,2,main_dining,['high chair'],confirmed,90,regular_dining,John Smith,booth
55ab9d82-9b95-4029-8043-568ae928b495,880c9dc0-77ac-4e3d-8d6f-d2478dfe557b,2025-07-16 21:30:04.825476,10,private_room,[],cancelled,210,special_celebration,Jennifer Martinez,10-top
6624bb2c-15f8-45f9-96cc-2fe811aa0243,80155c24-794d-496b-abce-2e1b68941c54,2025-07-14 19:45:04.825557,3,main_dining,[],confirmed,105,regular_dining,John Smith,booth
2e2733d0-66e1-4c5b-ab7a-4172799266e4,7866065c-2dfb-4a38-84a6-1ea14aabbd7a,2025-07-20 16:45:04.825639,2,bar,[],pending,90,regular_dining,James Taylor,2-top
0bbab900-0255-44cf-8591-5bdf12b2d3a3,2479e4d7-a1a3-4f63-b2f5-b8fd27b2cd72,2025-07-15 14:30:04.825723,3,main_dining,[],cancelled,105,regular_dining,James Taylor,4-top
c4423c3d-7eae-49f6-91c0-96657729c511,bdbb50b4-7706-4d5c-83bc-cf8e057cf660,2025-07-13 15:45:04.825805,3,outdoor_patio,[],confirmed,105,regular_dining,John Smith,4-top
0c6f3004-a9a0-4400-88d3-417bd6a9ed71,a3d7f443-0296-43e0-a7e3-7a0f5fe4cfc0,2025-07-02 16:30:04.825886,2,main_dining,"['allergy considerations', 'anniversary celebration']",confirmed,90,regular_dining,Jennifer Martinez,bar
ff33237b-cb92-4671-b705-ba099e76128e,3d27e738-e218-489f-bd56-c5da207d5de9,2025-07-11 18:00:04.825971,2,bar,[],confirmed,90,regular_dining,James Taylor,bar
3dc83ef7-14ea-41e3-8f8b-104e9c7ae688,5ee5e26d-f8c8-4bbe-8bd3-da247e5ae1bf,2025-07-28 19:30:04.826052,2,bar,[],pending,90,birthday,Jennifer Martinez,bar
8bf0c6d8-653e-4c3b-a655-004560cf5d31,a73b8a67-09da-4a4f-9b13-d21d8155aa9a,2025-07-15 19:45:04.826135,4,main_dining,[],cancelled,120,regular_dining,John Smith,4-top
f6c1b471-ad61-4d09-b8cd-7237868a7808,4a4f123b-dc67-4000-9d03-7c8d9b43f079,2025-07-03 14:30:04.826216,3,outdoor_patio,['window seat'],confirmed,105,regular_dining,John Smith,booth
af9375c9-ff09-4024-b68a-68dcba77e698,100e5204-9a26-4d18-8fc6-a067828106f7,2025-07-29 21:45:04.826302,3,main_dining,[],confirmed,105,anniversary,Jennifer Martinez,booth
cdd70b7d-9a7d-4ea4-8112-5e845d9eb860,7b5741ea-4b22-4380-9301-3c790b6e368a,2025-07-30 19:45:04.826383,8,private_room,"['quiet table', 'high chair']",confirmed,180,birthday,Michael Brown,8-top
e5d04eb3-a57a-4e7f-bd17-c03321363f9e,d05a2bdc-7eb0-4fb4-b761-ef021e350e4f,2025-07-13 21:15:04.826469,3,main_dining,[],pending,105,birthday,Lisa Anderson,4-top
872eb772-b5b0-421d-93e2-9dae6e0cc72a,ee7c10ae-4163-442c-b6bd-03f2133203c9,2025-07-16 21:00:04.826551,2,outdoor_patio,"['booth', 'birthday celebration']",cancelled,90,birthday,David Wilson,bar
1c0ddf95-2d24-46cf-8928-30029bafa09f,b644e8c6-42e0-4c16-9665-33b898912518,2025-07-04 19:30:04.826635,4,outdoor_patio,[],pending,120,anniversary,Lisa Anderson,4-top
e57a1947-a539-42f3-bf01-7c77f2dcd631,0ce2df48-23ad-4965-8450-88c28c156d86,2025-07-11 18:15:04.826716,4,outdoor_patio,[],pending,120,anniversary,John Smith,booth
043e4b82-6b82-4069-95c5-20bad3984bba,297f51f2-79fb-4a90-9096-1ab0b85c8279,2025-07-06 18:00:04.826798,1,main_dining,[],pending,75,regular_dining,Emily Davis,2-top
2d6d5eba-cffc-4a6b-af71-a50fce8300cf,cc1559e8-7ab0-485a-93f2-0fbbf665f646,2025-07-16 15:45:04.826879,6,main_dining,"['anniversary celebration', 'allergy considerations']",cancelled,150,regular_dining,David Wilson,6-top
19fc0864-3255-4fdd-8268-f0b698dd91b7,15e2fbab-45ba-4650-8d41-d3490c387a92,2025-07-21 21:15:04.826966,6,main_dining,[],pending,150,regular_dining,Sarah Johnson,6-top
a85945b7-1853-4e21-bfbf-b9c0baec4c07,2f8e2ae5-363e-461c-8936-b45135081019,2025-07-14 21:00:04.827047,9,private_room,[],confirmed,195,regular_dining,Jennifer Martinez,9-top
0f5599e8-a56e-43ef-9142-0c5073fad8c4,2c59bc9a-0793-44fe-8bae-a7db5ff10154,2025-07-13 14:15:04.827128,2,bar,[],pending,90,birthday,Michael Brown,booth
7ea35505-c692-44a6-bd0c-4c61130694cc,b1b55ccc-1a3b-41af-9755-57918f4d6d24,2025-07-09 17:45:04.827212,4,main_dining,"['anniversary celebration', 'booth']",cancelled,120,business_meeting,James Taylor,4-top
49aac29f-9432-4f5d-8c44-08deb379ee2b,fac1a373-829e-493d-86b1-f320859ed19b,2025-07-05 16:00:04.827296,2,outdoor_patio,"['window seat', 'allergy considerations']",pending,90,special_celebration,Lisa Anderson,booth
9de4defa-622b-4a1f-941d-b591d0085c2c,21c74eb6-4eef-48aa-9e13-04048e85a17b,2025-07-11 21:15:04.827383,5,main_dining,[],pending,135,regular_dining,Jennifer Martinez,6-top
2048f8ed-2f0a-4c89-9307-f68784c23865,ad9fe5bf-c6c2-415a-8c18-5f584e3255da,2025-07-22 19:45:04.827464,3,main_dining,['special dietary requirements'],confirmed,105,regular_dining,Sarah Johnson,4-top
7d054798-c3bf-4de1-b103-f9c36e603261,cea702aa-4ac6-4d0c-b6e8-1b71da9bb083,2025-07-12 16:45:04.827550,4,main_dining,[],pending,120,regular_dining,Jennifer Martinez,4-top
